is_phishing,body_length,subject_length,suspicious_keyword_count,url_count,special_char_count
1,1044,90,0,3,7
1,872,20,0,1,5
1,1111,60,1,0,21
1,1650,39,0,6,13
1,1767,30,1,0,11
1,3006,12,1,1,23
1,5518,58,2,2,8
1,1301,32,0,0,4
1,780,61,0,7,16
1,1481,28,0,0,14
1,1753,71,0,0,17
1,659,64,0,5,8
1,1045,80,0,2,121
1,1018,31,0,1,11
1,964,31,0,0,2
1,3080,31,2,1,7
1,219,46,0,1,3
1,943,19,0,0,9
1,781,53,0,7,16
1,912,60,0,0,16
1,669,43,0,2,14
1,1324,44,0,2,8
1,0,43,0,0,0
1,679,44,0,5,10
1,978,30,0,3,6
1,1057,36,0,3,11
1,2510,57,0,2,54
1,1444,19,0,0,18
1,2904,76,2,6,16
1,34,26,0,0,0
1,176,43,0,0,0
1,9595,37,0,1,170
1,2284,16,1,1,14
1,2858,15,0,0,66
1,1306,74,0,0,16
1,1099,40,0,3,7
1,1049,15,0,2,327
1,553,53,0,0,3
1,1030,27,0,2,7
1,564,96,0,2,7
1,657,56,0,1,4
1,1138,39,0,1,24
1,1055,49,0,0,0
1,1755,58,0,0,17
1,1074,26,0,2,7
1,1253,51,0,4,13
1,1121,36,1,2,3
1,708,51,0,0,8
1,3164,56,0,0,18
1,666,43,0,2,14
1,0,20,0,0,0
1,20411,53,1,0,300
1,1148,47,1,0,23
1,1204,48,0,0,9
1,1359,38,0,1,14
1,1134,32,0,3,4
1,405,14,0,1,2
1,1762,42,0,0,41
1,211,15,0,1,5
1,858,58,0,2,44
1,2836,56,3,1,14
1,0,40,0,0,0
1,1304,76,0,6,11
1,2402,34,0,0,42
1,664,61,0,6,13
1,703,68,0,0,8
1,1287,35,1,0,7
1,163,18,0,1,0
1,7813,80,1,0,142
1,2110,15,0,1,21
1,2788,22,0,1,5
1,0,85,0,0,0
1,3204,64,2,4,20
1,1304,76,0,6,11
1,1793,58,1,1,12
1,622,22,0,1,13
1,1127,30,0,3,5
1,267,31,0,0,0
1,491,16,0,1,2
1,929,22,0,0,17
1,2746,82,0,0,37
1,1687,67,1,0,26
1,897,57,0,0,4
1,0,13,0,0,0
1,3353,21,0,3,0
1,1744,38,0,1,35
1,3524,17,2,1,16
1,498,99,0,2,5
1,437,50,0,0,3
1,859,43,0,0,11
1,16172,75,1,0,235
1,0,7,0,0,0
1,970,37,0,3,1
1,721,20,0,2,0
1,8681,34,1,1,169
1,413,36,0,2,2
1,10850,40,0,9,38
1,1240,41,0,1,7
1,544,54,1,2,7
1,355,21,0,0,11
1,593,29,0,2,16
1,541,47,0,2,6
1,1671,42,1,4,3
1,2626,43,1,2,13
1,780,67,0,7,16
1,1872,43,0,0,19
1,758,98,0,3,7
1,3162,24,2,4,11
1,1240,41,0,1,7
1,1944,21,2,0,10
1,16292,48,1,1,237
1,574,28,0,1,1
1,1323,42,0,0,17
1,1237,42,0,1,18
1,3452,55,0,0,27
1,2769,25,1,1,6
1,1004,31,0,1,5
1,720,41,0,2,0
1,775,32,0,2,59
1,2740,31,1,1,7
1,2817,50,0,4,143
1,1504,19,0,0,18
1,1097,31,0,1,9
1,1052,44,0,3,11
1,226,17,0,0,0
1,108,91,0,0,0
1,0,20,0,0,0
1,564,96,0,2,7
1,2517,39,1,0,10
1,113,25,0,0,0
1,491,27,0,1,0
1,709,41,0,2,0
1,606,51,0,1,11
1,4475,53,3,1,16
1,1500,54,0,0,18
1,16714,17,0,0,63
1,16135,41,1,0,235
1,1060,49,1,3,9
1,1121,31,0,1,9
1,0,5,0,0,0
1,3919,13,1,0,51
1,785,24,0,0,1
1,182,54,0,0,0
1,1450,10,1,1,3
1,1581,22,1,3,6
1,2218,30,2,1,10
1,71530,32,3,7,207
1,750,41,1,1,9
1,1204,33,0,0,9
1,1033,44,0,0,6
1,1140,38,0,2,4
1,768,33,0,6,14
1,645,46,1,0,5
1,1679,52,0,0,10
1,904,33,0,2,5
1,487,46,0,1,7
1,1350,66,0,4,6
1,624,26,0,0,1
1,491,15,0,1,2
1,887,27,0,0,3
1,698,35,0,2,4
1,1406,31,0,3,2
1,498,29,0,1,3
1,3810,42,0,1,63
1,1306,80,0,2,18
1,1300,45,0,1,2
1,1101,31,0,3,7
1,2345,16,1,1,14
1,3030,18,0,0,29
1,348,44,0,0,13
1,3026,19,0,0,26
1,737,26,0,0,7
1,639,35,0,2,11
1,1159,40,0,3,7
1,528,16,0,0,2
1,65,23,0,0,0
1,1737,26,0,0,4
1,1129,48,0,3,4
1,546,28,0,2,0
1,3290,25,0,1,10
1,174,54,0,0,0
1,15344,21,1,0,231
1,0,14,0,0,0
1,346,38,0,0,12
1,15811,66,0,0,198
1,1698,51,1,4,6
1,481,22,0,3,1
1,887,27,0,0,3
1,2532,41,0,0,13
1,2432,40,0,2,8
1,64,28,0,1,1
1,4066,41,0,0,10
1,4341,17,1,1,15
1,4359,53,1,0,30
1,1592,60,0,0,22
1,682,56,0,0,13
1,613,12,0,0,0
1,3427,18,1,0,30
1,403,38,0,0,1
1,256,24,0,3,0
1,3406,52,0,0,18
1,2488,15,0,0,25
1,606,51,0,1,11
1,0,62,0,0,0
1,2874,35,2,1,19
1,283,17,0,0,4
1,631,57,1,2,10
1,1029,32,0,1,15
1,2798,48,1,2,5
1,2510,57,0,2,54
1,2532,14,0,0,13
1,625,71,0,6,14
1,676,35,0,2,0
1,1775,38,0,1,13
1,2460,24,0,1,33
1,760,70,0,3,18
1,0,21,0,0,0
1,124927,29,0,1,8
1,514,6,0,0,2
1,1082,37,0,0,5
1,1558,56,0,0,16
1,9605,37,0,1,170
1,2335,40,0,0,12
1,1277,31,0,5,129
1,0,16,0,0,0
1,1520,19,0,0,18
1,23854,7,0,0,1294
1,16421,16,0,0,60
1,17965,85,2,0,84
1,858,56,1,3,6
1,657,41,0,2,0
1,539,39,1,0,1
1,498,99,0,2,5
1,0,50,0,0,0
1,1291,53,0,2,18
1,583,54,0,2,6
1,2997,24,1,0,9
1,2949,24,2,1,7
1,589,64,0,0,2
1,750,30,1,0,1
1,2327,18,0,0,12
1,22939,4,0,0,0
1,914,59,0,0,16
1,547,55,0,2,5
1,669,43,0,2,14
1,0,39,0,0,0
1,1128,26,0,2,2
1,1038,31,0,1,5
1,3280,84,1,4,13
1,1886,41,1,3,8
1,286,24,0,0,2
1,3166,18,0,1,5
1,1513,69,0,0,20
1,704,61,0,0,8
1,1592,65,0,0,22
1,359,12,0,2,0
1,1068,34,2,2,2
1,310,21,0,1,2
1,1323,10,0,0,9
1,498,109,0,2,5
1,625,67,0,6,14
1,1010,58,0,1,13
1,939,10,0,0,9
1,773,42,0,2,59
1,355,21,0,0,11
1,1793,56,0,0,18
1,3434,19,0,1,33
1,220,15,0,1,5
1,851,64,1,3,6
1,132,86,0,0,0
1,1181,25,0,1,1
1,805,33,0,0,11
1,805,46,0,0,11
1,4288,21,2,1,5
1,1033,44,0,0,6
1,346,38,0,0,12
1,1236,42,0,2,18
1,1049,15,0,2,327
1,1253,35,0,0,13
1,847,33,0,0,11
1,1826,59,0,0,18
1,340,41,0,2,0
1,1093,58,0,2,4
1,1136,28,0,3,4
1,0,58,0,0,0
1,1665,28,1,1,1
1,2765,17,2,6,18
1,3812,29,0,1,21
1,1753,29,0,0,10
1,1899,38,0,1,5
1,286,42,0,0,0
1,15344,21,1,0,231
1,400,21,0,1,9
1,1885,18,0,0,4
1,1646,46,1,0,26
1,3399,55,0,0,18
1,498,99,0,2,5
0,198,48,0,1,2
0,5365,25,0,1,11
0,791,11,0,1,8
0,1907,23,0,1,12
0,114,49,0,1,2
0,808,13,0,1,7
0,553,25,0,2,0
0,2160,42,0,6,4
0,737,34,0,0,4
0,2474,22,0,2,34
0,553,48,0,1,0
0,150,97,0,0,2
0,1360,32,0,2,6
0,2143,35,1,1,47
0,341,21,0,1,0
0,738,54,0,0,16
0,1049,39,0,3,3
0,4583,30,0,3,3
0,1078,17,1,2,0
0,573,13,0,1,2
0,2105,48,0,4,8
0,2873,63,0,1,8
0,1188,51,0,5,14
0,2040,21,0,2,4
0,150,37,0,2,2
0,862,37,0,0,15
0,377,14,0,2,3
0,584,20,0,0,2
0,742,48,2,2,7
0,1254,49,0,2,10
0,8407,74,1,0,40
0,605,31,0,1,2
0,1093,59,0,2,0
0,168,22,0,0,0
0,161,31,0,1,2
0,376,28,0,1,2
0,184,33,0,1,0
0,265,41,0,1,2
0,3744,34,0,3,5
0,1660,34,0,4,9
0,1972,14,0,0,2
0,108,78,0,1,2
0,1121,13,0,1,7
0,973,28,0,2,0
0,1057,23,0,0,3
0,4584,32,0,2,21
0,793,32,0,3,4
0,444,79,0,1,5
0,619,18,0,0,1
0,574,64,0,1,1
0,145,12,0,0,7
0,683,14,1,7,4
0,298,10,0,2,0
0,837,7,1,5,8
0,284,55,0,2,0
0,201,48,0,1,2
0,398,73,0,1,0
0,1782,41,0,2,5
0,2675,46,3,1,11
0,213,12,0,3,2
0,2281,10,0,1,2
0,4630,17,1,2,1
0,1049,32,0,4,3
0,2228,22,0,0,13
0,194,34,0,0,1
0,568,73,0,0,2
0,561,31,0,0,0
0,556,17,0,0,1
0,403,11,0,1,0
0,787,36,0,4,3
0,1811,32,0,4,4
0,2000,42,0,1,5
0,394,22,0,2,3
0,356,16,0,0,0
0,770,42,0,0,0
0,238,37,0,1,2
0,1610,65,0,0,7
0,539,34,0,1,0
0,877,29,0,1,3
0,498,16,0,1,2
0,825,24,0,4,3
0,1232,32,0,4,8
0,508,29,0,1,2
0,270,45,0,0,0
0,507,11,0,1,0
0,504,43,0,3,3
0,197,28,0,2,0
0,335,11,0,1,2
0,1404,52,0,1,22
0,1314,14,0,2,6
0,449,42,1,0,0
0,416,34,0,1,8
0,741,11,0,0,9
0,1801,44,0,2,5
0,334,9,0,1,0
0,1471,24,0,4,3
0,1281,17,2,1,4
0,1985,13,0,2,30
0,842,20,0,6,3
0,1762,13,0,1,4
0,2049,17,1,6,4
0,362,55,0,1,0
0,833,15,0,0,3
0,2183,60,0,1,18
0,1715,47,0,2,9
0,900,38,0,3,2
0,3134,94,0,6,2
0,340,11,0,0,0
0,570,20,0,4,0
0,579,30,0,1,6
0,1099,35,0,3,3
0,1247,27,1,1,8
0,1068,20,0,1,6
0,1170,6,0,2,1
0,3511,14,0,1,4
0,159,29,0,1,0
0,2675,46,3,1,11
0,209,34,0,1,0
0,874,22,1,1,4
0,1404,29,0,2,13
0,660,80,0,1,2
0,1123,10,0,1,1
0,1141,24,0,2,5
0,660,26,0,2,0
0,505,52,0,1,0
0,1921,25,1,2,57
0,1620,29,1,1,7
0,1530,32,0,3,4
0,272,16,0,1,0
0,350,25,0,1,0
0,329,78,0,2,0
0,759,90,0,3,2
0,215,32,0,1,2
0,2116,65,2,3,7
0,726,23,0,1,2
0,3357,49,1,3,17
0,1048,72,0,2,6
0,1546,47,1,2,4
0,237,25,0,2,0
0,1774,32,0,2,4
0,3191,31,0,4,8
0,1918,14,0,1,13
0,426,12,0,2,1
0,1164,21,0,8,2
0,650,21,0,5,2
0,454,32,0,0,1
0,399,48,0,1,0
0,1360,33,0,4,5
0,157,35,0,2,2
0,2365,43,0,3,5
0,784,35,0,3,6
0,2189,50,0,0,23
0,21508,38,0,0,33
0,385,16,0,1,1
0,753,47,0,0,0
0,1059,73,0,1,2
0,1667,43,0,4,5
0,638,63,0,2,2
0,1684,35,0,0,8
0,673,15,0,5,6
0,586,30,0,1,11
0,539,10,0,1,2
0,590,35,0,2,2
0,1341,24,0,2,10
0,1121,48,0,3,0
0,852,38,0,3,3
0,1675,24,0,1,33
0,717,14,0,1,1
0,394,30,0,0,5
0,1650,56,0,0,0
0,1660,13,0,3,0
0,1693,33,0,2,6
0,389,32,0,1,4
0,627,28,0,0,4
0,849,60,0,2,3
0,2895,39,1,2,22
0,878,39,0,3,8
0,1017,27,0,1,3
0,566,53,0,2,2
0,2798,60,0,2,18
0,446,60,0,5,3
0,613,31,0,3,3
0,1028,26,0,0,4
0,4501,36,0,3,21
0,2106,30,0,4,14
0,1162,42,0,1,4
0,268,78,0,2,0
0,2336,20,1,2,5
0,2739,27,1,0,35
0,803,44,0,0,3
0,895,22,1,3,7
0,1180,56,1,2,3
0,1847,11,0,1,6
0,1826,49,0,3,3
0,1052,46,0,3,5
0,600,24,0,2,2
0,1266,42,0,0,8
0,501,66,0,1,2
0,480,11,0,1,0
0,196,38,0,1,2
0,1234,43,0,1,1
0,2041,31,0,6,7
0,268,25,0,0,3
0,144,40,0,0,1
0,536,17,0,1,5
0,1577,27,0,1,5
0,386,19,0,2,1
0,122,23,0,0,1
0,1562,24,0,1,11
0,646,32,0,1,0
0,586,24,1,1,1
0,242,23,0,1,4
0,538,51,0,1,2
0,2079,50,0,0,24
0,1884,14,2,2,14
0,431,50,0,0,6
0,392,34,0,5,2
0,565,23,0,1,3
0,1215,62,1,2,21
0,1765,52,0,4,2
0,3142,54,0,2,4
0,721,30,0,1,9
0,1189,24,0,1,2
0,324,34,0,0,0
0,243,23,0,0,0
0,2518,27,1,1,13
0,989,34,1,3,2
0,3480,45,0,1,15
0,1202,59,0,2,5
0,2096,11,0,1,7
0,891,44,0,0,1
0,233,21,0,1,3
0,532,32,0,0,0
0,206,45,0,2,1
0,407,63,0,1,2
0,145,31,0,1,0
0,101,57,0,1,2
0,190,46,0,1,2
0,1944,32,0,0,11
0,284,55,0,2,0
0,325,29,0,0,0
0,146,11,0,0,0
0,780,39,0,0,1
0,211,39,0,1,0
0,1247,41,0,3,3
0,573,22,0,0,8
0,1524,33,0,1,17
0,1554,26,2,0,19
0,1594,53,0,0,4
0,304,30,0,2,3
0,953,33,0,3,4
0,171,45,0,1,2
0,2727,31,0,0,2
0,992,21,0,2,0
0,925,27,0,0,6
0,1568,33,0,9,8
0,696,78,0,4,2
0,1027,56,0,1,2
0,182,33,0,1,2
0,159,83,0,2,2
0,938,74,1,0,6
0,958,34,0,0,2
0,415,32,0,1,2
0,1044,13,0,2,2
0,153,29,0,1,0
0,3545,34,0,3,11
0,928,37,0,6,7
0,5488,93,0,0,64
0,766,42,1,0,0
0,764,14,0,2,4
0,1099,45,0,1,14
0,341,77,0,2,0
0,1019,59,0,2,2
0,168,26,0,1,2
0,713,29,0,1,2
0,498,16,0,1,2
0,985,30,0,1,5
0,649,32,0,1,2
0,1120,23,0,1,5
0,845,39,0,0,21
0,475,38,0,1,6
0,87980,39,1,0,117
0,990,27,0,1,7
0,880,69,0,2,0
0,419,25,0,0,0
0,701,75,0,3,2
0,255,23,0,0,1
0,817,54,0,2,4
0,663,18,0,1,0
0,207,27,0,1,2
0,542,15,0,0,2
0,2200,40,0,3,11
0,617,35,0,2,2
0,599,17,0,1,2
0,1659,36,0,1,2
0,110,62,0,0,0
0,1304,62,0,0,7
0,216,35,0,1,0
0,553,48,0,1,0
0,555,17,0,3,2
0,790,44,0,1,3
0,1167,17,0,3,2
0,471,27,0,4,2
0,441,8,0,0,0
0,1087,46,0,4,10
0,949,64,0,2,4
0,944,44,0,2,3
0,544,35,0,1,2
0,259,30,0,1,2
0,1952,45,0,0,7
0,420,22,0,0,1
0,205,49,0,1,2
0,989,22,0,3,7
0,317,49,0,1,2
0,4457,56,0,1,6
0,273,10,0,2,0
0,696,45,0,2,2
0,209,48,0,2,1
0,274,32,0,1,0
0,57,2,0,0,0
0,3436,28,0,1,12
0,887,23,0,1,4
0,2497,3,0,0,2
0,192,45,0,1,0
0,88,24,0,0,0
0,103,63,0,1,2
0,3842,9,0,5,12
0,733,16,0,3,2
0,1646,20,0,1,5
0,194,38,0,1,0
0,3971,56,1,2,37
0,995,24,0,4,1
0,714,29,0,2,2
0,1373,15,0,0,8
0,1679,24,0,1,21
0,1286,44,0,2,1
0,454,51,0,0,0
0,7991,42,0,0,6
0,881,24,0,1,4
0,959,25,0,0,3
0,1780,32,0,3,4
0,222,36,0,1,2
0,561,50,0,0,5
0,158,107,0,2,2
0,195,51,0,1,4
0,234,33,0,1,2
0,500,35,0,4,16
0,301,31,0,1,1
0,1162,30,0,1,6
0,1160,17,0,2,4
0,154,30,0,0,0
0,543,27,0,3,5
0,156,83,0,2,2
0,990,49,0,0,5
0,631,26,0,0,2
0,768,32,0,1,6
0,1094,50,0,0,9
0,657,23,0,0,1
0,457,39,0,0,2
0,652,20,0,0,2
0,527,7,0,3,4
0,195,30,0,1,0
0,497,28,0,2,1
0,2519,30,0,2,11
0,608,11,0,1,2
0,2303,38,0,3,3
0,1746,22,0,0,9
0,2024,22,0,0,15
0,1588,42,0,1,6
0,840,30,0,1,6
0,200,38,0,1,0
0,536,17,0,1,5
0,406,52,0,0,0
0,165,31,0,1,2
0,590,41,0,1,2
0,141,37,0,1,2
0,1608,72,0,0,3
0,2339,25,1,2,59
0,2792,17,2,3,2
0,824,42,0,2,7
0,971,29,0,0,3
0,209,30,0,1,0
0,2725,24,0,1,1
0,157,38,0,2,2
0,583,40,0,1,0
0,1175,42,0,2,2
0,514,42,0,0,0
0,610,26,0,2,12
0,498,16,0,1,2
0,407,24,0,1,3
0,738,29,0,0,10
0,654,25,0,1,9
0,3303,23,0,8,41
0,1220,76,0,5,2
0,555,48,0,3,0
0,3030,45,0,0,10
0,2296,49,1,11,9
0,2007,60,0,0,0
0,1777,39,0,0,7
0,417,52,0,1,0
0,1287,22,0,1,8
0,287,2,0,2,0
0,1252,32,0,2,2
0,1671,22,0,0,19
0,1513,23,0,0,4
0,154,78,0,2,2
0,1050,52,0,1,7
0,408,50,0,0,7
0,3818,108,1,2,111
0,174,39,0,1,0
0,857,84,0,0,2
0,1538,33,1,6,15
0,2031,51,0,0,2
0,442,39,0,0,0
0,545,23,0,0,0
0,1133,46,0,1,2
0,495,64,0,3,1
0,918,13,0,2,2
0,772,35,0,3,4
0,729,23,0,1,1
0,2255,54,0,0,5
0,2695,27,0,4,11
0,3381,45,0,1,10
0,385,16,0,1,1
0,168,16,0,0,0
0,868,17,1,1,0
0,293,74,0,1,0
0,535,57,0,0,3
0,1404,52,0,1,22
0,1645,24,0,2,3
0,7163,40,0,0,34
0,731,41,0,4,4
0,516,29,0,0,0
0,220,45,0,1,0
0,900,53,0,2,2
0,1066,31,0,2,4
0,2179,43,0,4,7
0,706,17,0,0,4
0,759,29,0,1,0
0,1436,39,0,3,3
0,262,40,0,1,4
0,711,18,1,0,7
0,529,37,0,3,3
0,1393,11,0,1,3
0,2365,78,0,5,14
0,497,22,0,1,2
0,481,51,0,1,0
0,2215,56,0,2,24
0,135,9,0,0,3
0,211,45,0,2,0
0,154,44,0,2,2
0,1360,34,0,0,2
0,726,45,0,0,4
0,1372,51,0,2,15
0,2023,45,0,1,4
0,299,15,0,1,0
0,1778,23,0,2,23
0,2419,9,0,0,2
0,105,87,0,1,2
0,1935,31,0,0,11
0,171,44,0,1,0
0,529,55,0,2,0
0,1452,58,0,1,2
0,354,41,0,1,0
0,38481,47,2,4,53
0,11202,56,0,2,74
0,209,48,0,2,1
0,738,29,0,0,0
0,1054,45,0,2,12
0,977,56,0,2,7
0,2042,22,1,0,2
0,539,10,0,1,2
0,745,24,0,2,0
0,408,13,0,0,0
0,1626,53,0,3,2
0,787,29,0,0,1
0,126,4,0,1,0
0,655,29,0,0,2
0,1316,14,0,2,4
0,3241,40,0,1,7
0,6071,27,1,2,348
0,1053,47,1,2,2
0,998,52,0,3,0
0,642,23,0,0,8
0,472,25,0,2,0
0,3303,23,0,8,41
0,1959,28,2,0,8
0,806,25,0,2,3
0,2680,40,0,0,5
0,1033,27,0,1,6
0,186,30,0,0,0
0,804,32,0,2,2
0,689,77,0,3,2
0,1196,48,0,4,4
0,1345,68,0,2,5
0,1078,17,1,2,0
0,1122,65,0,0,4
0,1332,27,0,8,10
0,432,78,0,2,0
0,811,22,0,2,4
0,881,33,0,5,7
0,1015,26,0,1,1
0,385,14,0,1,2
0,265,47,0,1,2
0,728,71,0,1,2
0,1163,78,0,3,0
0,263,54,0,1,4
0,1186,29,0,2,5
0,1557,38,0,1,4
0,369,64,0,0,1
0,719,29,0,1,4
0,751,42,0,1,3
0,2311,24,0,1,10
0,487,11,0,1,3
0,783,37,0,3,11
0,1823,29,0,2,3
0,2644,43,0,0,21
0,852,26,0,3,2
0,783,35,0,3,6
0,418,31,0,0,0
0,1050,49,1,1,0
0,178,25,0,1,3
0,221,18,0,1,0
0,599,35,0,2,2
0,395,21,0,1,0
0,142,36,0,0,0
0,1163,53,0,0,2
0,1375,11,0,1,2
0,108,24,0,1,2
0,1264,18,0,8,3
0,386,32,0,3,3
0,410,26,0,4,3
0,1049,42,1,2,9
0,1472,46,0,3,8
0,238,38,0,2,0
0,816,26,0,0,0
0,5493,42,0,1,39
0,368,35,0,1,1
0,885,45,0,1,5
0,383,18,0,1,0
0,865,27,0,4,5
0,734,22,0,1,5
0,196,34,0,1,4
0,309,17,0,1,3
0,888,79,1,0,1
0,1053,47,1,2,2
0,1582,42,0,2,4
0,1381,33,0,4,3
0,668,37,0,0,10
0,530,75,0,5,3
0,589,41,0,3,2
0,834,20,0,1,5
0,1626,39,0,2,3
0,449,26,0,0,0
0,756,40,0,2,0
0,1223,53,0,2,0
0,1233,47,0,2,11
0,114,43,0,1,2
0,348,21,0,4,3
0,1581,34,0,0,4
0,632,35,0,2,4
0,391,38,0,1,6
0,503,41,0,1,0
0,106,81,0,1,2
0,61,49,0,1,0
0,804,30,1,1,9
0,881,65,0,0,2
0,1297,20,0,1,20
0,832,47,0,1,1
0,210,39,0,1,0
0,599,44,0,0,3
0,205,27,0,1,0
0,978,51,0,0,2
0,471,78,0,3,2
0,1719,30,0,1,6
0,966,27,0,3,10
0,2469,22,0,0,16
0,167,42,0,1,2
0,799,30,0,1,3
0,914,36,0,2,1
0,3286,22,0,0,17
0,478,45,0,0,0
0,1532,72,1,2,18
0,940,41,0,3,10
0,7277,12,0,20,47
0,222,17,0,0,5
0,339,30,0,1,4
0,2622,51,0,0,6
0,1822,45,0,0,10
0,1037,43,0,1,23
0,922,41,0,3,1
0,685,12,0,4,1
0,234,37,0,2,2
0,1292,63,0,2,3
0,1033,75,0,3,2
0,1449,60,0,3,5
0,312,34,0,1,0
0,207,33,0,1,2
0,1670,42,0,1,5
0,894,24,1,3,2
0,629,34,0,1,2
0,973,33,0,3,2
0,682,42,1,1,3
0,2823,22,1,0,11
0,772,35,0,1,6
0,1743,23,0,0,3
0,931,49,1,0,12
0,1377,56,0,2,2
0,1251,51,0,1,4
0,1047,11,0,2,5
0,206,35,0,1,0
0,610,22,0,0,0
0,2560,40,0,1,4
0,833,61,0,0,0
0,768,22,0,1,8
0,1085,17,0,0,2
